domain,type,queries_seen
hh.ru,hh-авито,"работа курьером; курьер яндекс еда; устроиться курьером яндекс еда; курьер купер; работа в самокате курьером; работа в яндекс лавке; сборщик заказов вакансии; подработка курьером; кладовщик яндекс маркет; вкусвилл курьер вакансии; работа курьером москва"
hh.kz,hh-авито,кладовщик яндекс маркет
hh.uz,hh-авито,кладовщик яндекс маркет
avito.ru,hh-авито,"курьер яндекс еда; устроиться курьером яндекс еда; курьер купер; работа в самокате курьером; работа в яндекс лавке; сборщик заказов вакансии; подработка курьером; работа курьером с ежедневной оплатой; кладовщик яндекс маркет; вкусвилл курьер вакансии; работа курьером москва"
rabota.ru,hh-авито,"работа курьером; работа в самокате курьером; сборщик заказов вакансии; кладовщик яндекс маркет; работа курьером москва"
superjob.ru,hh-авито,"сборщик заказов вакансии; подработка курьером; работа курьером с ежедневной оплатой"
zarplata.ru,hh-авито,"подработка курьером; работа курьером москва"
dreamjob.ru,hh-авито,"курьер яндекс еда; курьер купер; вкусвилл курьер вакансии"
profi.ru,hh-авито,работа курьером с ежедневной оплатой
msk.vkupiprodai.ru,hh-авито,работа в яндекс лавке
moskva.gorodrabot.ru,hh-авито,вкусвилл курьер вакансии
dostavka.yandex.ru,официальный,"работа курьером; подработка курьером; работа курьером с ежедневной оплатой; работа курьером москва"
kuper.ru,официальный,"работа курьером; курьер купер; сборщик заказов вакансии; подработка курьером; работа курьером москва"
eda.yandex.ru,официальный,"работа курьером; курьер яндекс еда; устроиться курьером яндекс еда; подработка курьером; работа курьером с ежедневной оплатой; работа курьером москва"
pro.yandex.ru,официальный,"работа курьером; курьер яндекс еда; устроиться курьером яндекс еда; работа в яндекс лавке"
dostavka.x5.ru,официальный,работа курьером
rabota.cdek.ru,официальный (вне ЦА-сервисов),работа курьером
yandex.ru/jobs,официальный,"устроиться курьером яндекс еда; работа в яндекс лавке; кладовщик яндекс маркет"
market-delivery.yandex.ru,официальный,устроиться курьером яндекс еда
vacancy.samokat.ru,официальный,работа в самокате курьером
lavka.yandex.ru,официальный,"работа в яндекс лавке; сборщик заказов вакансии; работа курьером с ежедневной оплатой; работа курьером москва"
rabota.magnit.ru,официальный (др. вертикаль),сборщик заказов вакансии
vkusvill.ru,официальный,"сборщик заказов вакансии; работа курьером с ежедневной оплатой; вкусвилл курьер вакансии"
market.yandex.ru,официальный,кладовщик яндекс маркет
komanda.yandex.ru,официальный,кладовщик яндекс маркет
dostavista.ru,официальный (сторонний конкурентный сервис),"подработка курьером; работа курьером с ежедневной оплатой; работа курьером москва"
eda.yandex.work,парк-партнёр,"курьер яндекс еда; устроиться курьером яндекс еда"
dostavka--yandex.ru,парк-партнёр (спуф-домен),устроиться курьером яндекс еда
kurer.pro,парк-партнёр,курьер купер
kupcourier.ru,парк-партнёр,курьер купер
xn----itbbrc4adbewf7h.xn--p1ai,парк-партнёр,курьер купер
courier-garant.ru,парк-партнёр,курьер купер
samokat-courier.ru,парк-партнёр,работа в самокате курьером
russia-samokat.org,парк-партнёр,работа в самокате курьером
couriernsd.ru,парк-партнёр,вкусвилл курьер вакансии
dzen.ru,статья,"курьер яндекс еда; устроиться курьером яндекс еда"
otzovik.com,статья,"курьер яндекс еда; работа в самокате курьером; работа в яндекс лавке"
pikabu.ru,статья,"работа в самокате курьером; работа в яндекс лавке"
kyrieros.ru,статья/агрегатор сравнения,вкусвилл курьер вакансии
